threshold	0.001756028005864704
2423551	2423725
2424498	2424672
2424871	2425045
2425270	2425444
2425722	2425896
2429815	2430048
2430899	2431073
2437777	2437951
2438031	2438205
2438760	2438938
2438979	2439521
2440057	2440231
2442756	2442930
2445457	2445631
2445794	2445968
2446364	2446607
2446773	2446947
2447555	2447729
2450379	2450553
2450744	2450919
2450977	2451365
2451411	2451588
2454868	2455215
2455396	2455967
2456161	2456335
2456969	2457393
2458065	2458239
2459310	2459484
2459628	2459802
2460007	2460229
2460847	2461021
2461273	2461447
2461672	2462004
2463043	2463217
2463418	2463592
2463758	2463932
2467231	2467464
2468238	2468412
2469267	2469441
2473290	2473466
2473519	2473695
2475224	2475399
2475458	2475736
2477818	2477992
2478126	2478300
2478416	2478827
2480330	2480607
2482268	2482487
2483667	2483841
2485107	2485285
2485325	2485671
2485956	2486235
2486594	2486914
2487269	2487480
2487715	2487889
2488851	2489025
2494013	2494187
2495923	2496097
2496392	2496566
2498616	2498792
2498843	2499081
2499221	2499395
2502135	2502345
2507982	2508156
2509066	2509240
2510340	2510514
2510987	2511161
2512076	2512250
2515468	2515818
2516215	2516838
2517872	2518046
2518326	2518784
2519314	2519488
2519867	2520041
2520870	2521044
2521804	2522237
2522394	2522568
2522664	2522838
2522941	2523115
2523258	2523432
2523661	2523900
2523912	2524098
2524209	2524518
2524683	2524943
2525244	2525461
2525720	2526270
2527664	2527838
2528124	2528298
2528671	2528845
2529095	2529666
2529975	2530149
2531007	2531181
2531278	2531579
2531626	2531838
2533939	2534113
2534731	2534905
2535522	2535696
2536051	2536682
2537164	2537338
2537586	2537796
2539347	2539521
2540274	2540448
2540656	2540830
2543622	2543796
2544600	2545200
2545247	2545574
2545673	2545847
2545920	2546197
2546394	2546739
2547259	2547433
2550911	2551085
2551602	2551776
2551976	2552150
2552878	2553052
2553231	2553405
2553505	2553716
2554258	2554641
2556806	2556980
2557209	2557582
2558267	2558441
2560113	2560559
2560719	2560893
2561719	2561893
2564156	2564330
2566187	2566361
2566884	2567058
2568082	2568256
2568456	2568630
2569111	2569285
2569532	2569706
2570010	2570813
2570863	2571039
2571446	2571620
2571729	2571903
2572474	2573059
2573988	2574162
2574903	2575077
2575438	2575902
2576521	2576934
2576989	2577164
2577281	2577455
2578047	2578221
2579021	2579376
2581170	2581660
2581765	2582114
2583193	2583830
2584871	2585081
2585411	2585585
2588326	2588541
2590079	2590253
2591030	2591204
2593189	2593371
2593396	2593585
2593613	2593794
2594019	2594193
2594749	2595069
2595226	2595400
2595808	2595982
2596140	2596354
2599774	2599948
2600936	2601110
2601237	2601411
2601799	2602203
2602300	2602474
2602587	2602761
2603472	2603646
2604416	2604660
2605011	2605185
2606195	2606457
2607704	2607878
2608024	2608198
2611985	2612159
2612968	2613755
2614866	2615525
2616421	2616677
2619358	2619532
2619880	2620054
2620180	2620354
2622551	2622725
2623157	2623331
2624246	2624420
2628111	2628285
2628504	2629138
2630671	2631129
2632262	2632436
2633389	2633563
2634409	2635279
2635501	2636074
2636345	2636712
2636816	2637242
2637467	2637647
2637679	2637859
2637961	2638905
2639118	2639292
2640591	2640765
2641005	2641448
2642876	2643050
2643373	2643547
2644066	2644240
2644601	2645238
2645303	2645544
2646652	2646839
2646849	2647691
2648001	2648300
2648398	2648608
2650322	2650496
2650819	2651112
2651753	2651927
2652656	2652830
2653623	2653797
2654299	2654473
2654730	2654940
2656295	2656469
2656710	2656884
2659913	2660087
2661458	2661632
2663335	2663691
2664157	2664429
2664551	2664725
2664813	2664987
2665121	2665295
2666911	2667121
2667954	2668410
2668546	2668720
2669721	2669955
2670615	2670789
2671178	2671352
2671613	2671787
2671886	2672097
2672656	2672830
2673490	2673664
2673822	2673996
2674251	2674425
2674499	2674673
2678037	2678292
2679658	2679832
2681677	2681888
2682590	2682767
2682812	2682989
2683131	2683305
2683644	2683818
2685101	2685275
2685363	2685606
2685674	2685848
2686362	2686986
2687230	2687502
2689509	2689683
2691994	2692168
2692354	2692528
2692672	2692846
2692937	2693161
2694704	2694879
2694933	2695153
2695444	2695618
2697735	2698105
